Time,DXVAV SYS 1:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Heat Cap [W],DXVAV SYS 1:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Heat Cap [W],DXVAV SYS 1:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 1:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 1:DesPer 2:Des Tot Cool Cap [W],DXVAV SYS 2:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 2:DesPer 1:Des Heat Cap [W],DXVAV SYS 2:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 2:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 2:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 2:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 2:DesPer 2:Des Heat Cap [W],DXVAV SYS 2:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 2:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 2:DesPer 2:Des Tot Cool Cap [W],DXVAV SYS 3:DesPer 1:Des Heat Mass Flow [kg/s],DXVAV SYS 3:DesPer 1:Des Heat Cap [W],DXVAV SYS 3:DesPer 1:Des Cool Mass Flow [kg/s],DXVAV SYS 3:DesPer 1:Des Sens Cool Cap [W],DXVAV SYS 3:DesPer 1:Des Tot Cool Cap [W],DXVAV SYS 3:DesPer 2:Des Heat Mass Flow [kg/s],DXVAV SYS 3:DesPer 2:Des Heat Cap [W],DXVAV SYS 3:DesPer 2:Des Cool Mass Flow [kg/s],DXVAV SYS 3:DesPer 2:Des Sens Cool Cap [W],DXVAV SYS 3:DesPer 2:Des Tot Cool Cap [W]
13:05:00,3.941400E+00,0.000000E+00,5.021001E+00,8.509259E+04,1.968550E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.513405E+00,1.035704E+05,2.169433E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.517554E+00,1.156220E+05,2.320681E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:10:00,3.941400E+00,0.000000E+00,4.999303E+00,8.499333E+04,1.967272E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.525596E+00,1.038947E+05,2.172847E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.551440E+00,1.162019E+05,2.326890E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:15:00,3.941400E+00,0.000000E+00,4.976756E+00,8.488287E+04,1.965861E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.537763E+00,1.042188E+05,2.176255E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.585201E+00,1.167801E+05,2.333075E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:20:00,3.941400E+00,0.000000E+00,4.953407E+00,8.476172E+04,1.964323E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.549822E+00,1.045414E+05,2.179648E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.618718E+00,1.173552E+05,2.339222E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:25:00,3.941400E+00,0.000000E+00,4.929282E+00,8.463021E+04,1.962660E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.561696E+00,1.048618E+05,2.183014E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.651898E+00,1.179262E+05,2.345319E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:30:00,3.941400E+00,0.000000E+00,4.904392E+00,8.448841E+04,1.960877E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.573316E+00,1.051791E+05,2.186345E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.684637E+00,1.184917E+05,2.351351E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:35:00,3.941400E+00,0.000000E+00,4.913007E+00,8.477512E+04,1.963953E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.584835E+00,1.054951E+05,2.189661E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.717152E+00,1.190543E+05,2.357349E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:40:00,3.941400E+00,0.000000E+00,4.922456E+00,8.507243E+04,1.967145E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.596164E+00,1.058088E+05,2.192951E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.749330E+00,1.196129E+05,2.363298E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:45:00,3.941400E+00,0.000000E+00,4.931834E+00,8.536878E+04,1.970324E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.607268E+00,1.061197E+05,2.196211E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.781100E+00,1.201664E+05,2.369190E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:50:00,3.941400E+00,0.000000E+00,4.941052E+00,8.566303E+04,1.973476E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.618081E+00,1.064271E+05,2.199431E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.812377E+00,1.207139E+05,2.375014E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
13:55:00,3.941400E+00,0.000000E+00,4.950041E+00,8.595431E+04,1.976592E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.628585E+00,1.067307E+05,2.202611E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.843115E+00,1.212548E+05,2.380765E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:00:00,3.941400E+00,0.000000E+00,4.958760E+00,8.624209E+04,1.979666E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.638734E+00,1.070300E+05,2.205743E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.873250E+00,1.217885E+05,2.386433E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:05:00,3.941400E+00,0.000000E+00,4.929489E+00,8.586900E+04,1.975415E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.648233E+00,1.071448E+05,2.206966E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.902309E+00,1.221327E+05,2.390136E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:10:00,3.941400E+00,0.000000E+00,4.898039E+00,8.546735E+04,1.970937E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.657022E+00,1.072511E+05,2.208097E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.930214E+00,1.224631E+05,2.393690E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:15:00,3.941400E+00,0.000000E+00,4.865377E+00,8.504937E+04,1.966262E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.665057E+00,1.073482E+05,2.209129E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.956920E+00,1.227792E+05,2.397087E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:20:00,3.941400E+00,0.000000E+00,4.831595E+00,8.461614E+04,1.961400E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.672337E+00,1.074361E+05,2.210062E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,7.982379E+00,1.230805E+05,2.400323E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:25:00,3.941400E+00,0.000000E+00,4.796752E+00,8.416832E+04,1.956362E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.678819E+00,1.075145E+05,2.210892E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.006543E+00,1.233664E+05,2.403389E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:30:00,3.941400E+00,0.000000E+00,4.760883E+00,8.370630E+04,1.951155E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.684498E+00,1.075831E+05,2.211616E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.029365E+00,1.236363E+05,2.406280E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:35:00,3.941400E+00,0.000000E+00,4.761703E+00,8.371686E+04,1.951306E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.689626E+00,1.076450E+05,2.212270E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.051238E+00,1.238949E+05,2.409049E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:40:00,3.941400E+00,0.000000E+00,4.763401E+00,8.373872E+04,1.951580E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.694226E+00,1.077006E+05,2.212855E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.072149E+00,1.241420E+05,2.411695E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:45:00,3.941400E+00,0.000000E+00,4.765009E+00,8.375942E+04,1.951838E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.698288E+00,1.077496E+05,2.213371E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.092080E+00,1.243776E+05,2.414215E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:50:00,3.941400E+00,0.000000E+00,4.766434E+00,8.377775E+04,1.952065E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.701809E+00,1.077921E+05,2.213817E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.111013E+00,1.246013E+05,2.416607E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
14:55:00,3.941400E+00,0.000000E+00,4.767864E+00,8.379617E+04,1.952291E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.705071E+00,1.078315E+05,2.214231E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.129243E+00,1.248166E+05,2.418912E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:00:00,3.941400E+00,0.000000E+00,4.769069E+00,8.381167E+04,1.952480E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.707857E+00,1.078652E+05,2.214582E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.146527E+00,1.250207E+05,2.421093E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:05:00,3.941400E+00,0.000000E+00,4.769645E+00,8.360719E+04,1.950380E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.709770E+00,1.076764E+05,2.212633E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.162186E+00,1.249937E+05,2.420879E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:10:00,3.941400E+00,0.000000E+00,4.769584E+00,8.339451E+04,1.948185E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.710815E+00,1.074771E+05,2.210572E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.176259E+00,1.249480E+05,2.420466E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:15:00,3.941400E+00,0.000000E+00,4.768872E+00,8.317345E+04,1.945895E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.710995E+00,1.072674E+05,2.208401E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.188763E+00,1.248837E+05,2.419856E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:20:00,3.941400E+00,0.000000E+00,4.767498E+00,8.294387E+04,1.943508E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.710317E+00,1.070473E+05,2.206118E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.199719E+00,1.248011E+05,2.419050E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:25:00,3.941400E+00,0.000000E+00,4.765209E+00,8.270251E+04,1.940986E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.708510E+00,1.068136E+05,2.203689E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.208808E+00,1.246965E+05,2.418003E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:30:00,3.941400E+00,0.000000E+00,4.762206E+00,8.245195E+04,1.938360E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.705806E+00,1.065691E+05,2.201143E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.216273E+00,1.245727E+05,2.416748E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:35:00,3.941400E+00,0.000000E+00,4.758876E+00,8.219716E+04,1.935685E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.702627E+00,1.063188E+05,2.198536E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.222794E+00,1.244377E+05,2.415375E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:40:00,3.941400E+00,0.000000E+00,4.755220E+00,8.193817E+04,1.932964E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.698996E+00,1.060631E+05,2.195872E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.228346E+00,1.242914E+05,2.413881E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:45:00,3.941400E+00,0.000000E+00,4.751235E+00,8.167493E+04,1.930194E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.694919E+00,1.058020E+05,2.193151E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.232900E+00,1.241332E+05,2.412263E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:50:00,3.941400E+00,0.000000E+00,4.746970E+00,8.140807E+04,1.927383E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.690451E+00,1.055361E+05,2.190380E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.236486E+00,1.239636E+05,2.410522E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
15:55:00,3.941400E+00,0.000000E+00,4.742456E+00,8.113799E+04,1.924536E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.685628E+00,1.052660E+05,2.187564E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.239150E+00,1.237832E+05,2.408666E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:00:00,3.941400E+00,0.000000E+00,4.737718E+00,8.086501E+04,1.921656E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.680484E+00,1.049920E+05,2.184706E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.240921E+00,1.235922E+05,2.406697E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:05:00,3.941400E+00,0.000000E+00,4.763238E+00,8.091164E+04,1.922487E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.674899E+00,1.046420E+05,2.181063E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.241664E+00,1.233184E+05,2.403870E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:10:00,3.941400E+00,0.000000E+00,4.789718E+00,8.097009E+04,1.923384E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.668957E+00,1.042877E+05,2.177374E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.241396E+00,1.230328E+05,2.400915E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:15:00,3.941400E+00,0.000000E+00,4.816447E+00,8.103114E+04,1.924315E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.662702E+00,1.039296E+05,2.173645E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.240166E+00,1.227357E+05,2.397840E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:20:00,3.941400E+00,0.000000E+00,4.842777E+00,8.108649E+04,1.925189E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.655402E+00,1.035588E+05,2.169778E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.237193E+00,1.224182E+05,2.394538E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:25:00,3.941400E+00,0.000000E+00,4.869294E+00,8.114366E+04,1.926092E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.647827E+00,1.031848E+05,2.165879E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.233272E+00,1.220894E+05,2.391124E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:30:00,3.941400E+00,0.000000E+00,4.896118E+00,8.120416E+04,1.927039E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.640170E+00,1.028097E+05,2.161969E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.228617E+00,1.217520E+05,2.387617E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:35:00,3.941400E+00,0.000000E+00,4.892803E+00,8.087924E+04,1.923604E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.632619E+00,1.024359E+05,2.158072E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.223428E+00,1.214082E+05,2.384040E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:40:00,3.941400E+00,0.000000E+00,4.888713E+00,8.054439E+04,1.920061E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.625185E+00,1.020634E+05,2.154191E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.217796E+00,1.210593E+05,2.380407E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:45:00,3.941400E+00,0.000000E+00,4.884552E+00,8.020863E+04,1.916513E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.617833E+00,1.016920E+05,2.150321E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.211690E+00,1.207047E+05,2.376714E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:50:00,3.941400E+00,0.000000E+00,4.880916E+00,7.987958E+04,1.913045E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.611252E+00,1.013299E+05,2.146554E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.205852E+00,1.203533E+05,2.373061E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
16:55:00,3.941400E+00,0.000000E+00,4.877169E+00,7.954910E+04,1.909564E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.604623E+00,1.009671E+05,2.142780E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.199437E+00,1.199951E+05,2.369335E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
17:00:00,3.941400E+00,0.000000E+00,4.873125E+00,7.921480E+04,1.906043E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.597681E+00,1.006006E+05,2.138965E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.192158E+00,1.196267E+05,2.365497E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
17:05:00,3.941400E+00,0.000000E+00,4.922970E+00,7.950017E+04,1.909647E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.590110E+00,1.001559E+05,2.134337E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.183589E+00,1.191724E+05,2.360764E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
17:10:00,3.941400E+00,0.000000E+00,4.974313E+00,7.980280E+04,1.913302E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.581818E+00,9.970235E+04,2.129616E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.173676E+00,1.187022E+05,2.355861E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
17:15:00,3.941400E+00,0.000000E+00,5.025743E+00,8.010457E+04,1.916956E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.572605E+00,9.923767E+04,2.124771E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.162137E+00,1.182129E+05,2.350748E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
17:20:00,3.941400E+00,0.000000E+00,5.077015E+00,8.040232E+04,1.920579E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,6.562341E+00,9.876025E+04,2.119789E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00,3.941400E+00,0.000000E+00,8.148813E+00,1.177024E+05,2.345404E+05,3.941400E+00,1.211928E+05,3.941400E+00,0.000000E+00,0.000000E+00
